time_s,event,job_id,class,replica,slot,policy,action,source_pool,target_pool,reason,pool_sizes,active_total_after,active_by_class_after
13.057441,start,w0!w000047__enterprise,enterprise,7,705,round_robin,,,,,,"{""0"": 6, ""1"": 5, ""2"": 6, ""3"": 6, ""4"": 6, ""5"": 6, ""6"": 6, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 2}, ""1"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 2, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 4}}"
13.09857,start,w0!w000048__enterprise,enterprise,0,6,round_robin,,,,,,"{""0"": 7, ""1"": 5, ""2"": 6, ""3"": 6, ""4"": 6, ""5"": 6, ""6"": 6, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 3}, ""1"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 2, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 4}}"
13.123138,start,w0!w000049__freemium,freemium,1,106,round_robin,,,,,,"{""0"": 7, ""1"": 6, ""2"": 6, ""3"": 6, ""4"": 6, ""5"": 6, ""6"": 6, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 1}, ""2"": {""freemium"": 4, ""premium"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 2, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 4}}"
13.196528,start,w0!w000050__freemium,freemium,2,206,round_robin,,,,,,"{""0"": 7, ""1"": 6, ""2"": 7, ""3"": 6, ""4"": 6, ""5"": 6, ""6"": 6, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 1}, ""2"": {""freemium"": 5, ""premium"": 2}, ""3"": {""enterprise"": 3, ""freemium"": 2, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 4}}"
13.258368,start,w0!w000051__enterprise,enterprise,3,306,round_robin,,,,,,"{""0"": 7, ""1"": 6, ""2"": 7, ""3"": 7, ""4"": 6, ""5"": 6, ""6"": 6, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 1}, ""2"": {""freemium"": 5, ""premium"": 2}, ""3"": {""enterprise"": 4, ""freemium"": 2, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 3}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 4}}"
13.263091,start,w0!w000052__premium,premium,4,406,round_robin,,,,,,"{""0"": 7, ""1"": 6, ""2"": 7, ""3"": 7, ""4"": 7, ""5"": 6, ""6"": 6, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 1}, ""2"": {""freemium"": 5, ""premium"": 2}, ""3"": {""enterprise"": 4, ""freemium"": 2, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4}, ""5"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 4}}"
13.326856,start,w0!w000053__premium,premium,5,506,round_robin,,,,,,"{""0"": 7, ""1"": 6, ""2"": 7, ""3"": 7, ""4"": 7, ""5"": 7, ""6"": 6, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 1}, ""2"": {""freemium"": 5, ""premium"": 2}, ""3"": {""enterprise"": 4, ""freemium"": 2, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4}, ""5"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 2}, ""7"": {""premium"": 2, ""enterprise"": 4}}"
13.999537,start,w0!w000054__enterprise,enterprise,6,606,round_robin,,,,,,"{""0"": 7, ""1"": 6, ""2"": 7, ""3"": 7, ""4"": 7, ""5"": 7, ""6"": 7, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 1}, ""2"": {""freemium"": 5, ""premium"": 2}, ""3"": {""enterprise"": 4, ""freemium"": 2, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4}, ""5"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 3}, ""7"": {""premium"": 2, ""enterprise"": 4}}"
14.08594,start,w0!w000055__freemium,freemium,7,706,round_robin,,,,,,"{""0"": 7, ""1"": 6, ""2"": 7, ""3"": 7, ""4"": 7, ""5"": 7, ""6"": 7, ""7"": 7}","{""0"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 1}, ""2"": {""freemium"": 5, ""premium"": 2}, ""3"": {""enterprise"": 4, ""freemium"": 2, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4}, ""5"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 3}, ""7"": {""premium"": 2, ""enterprise"": 4, ""freemium"": 1}}"
14.74045,finish,w0!w000007__premium,premium,7,700,round_robin,,,,,,"{""0"": 7, ""1"": 6, ""2"": 7, ""3"": 7, ""4"": 7, ""5"": 7, ""6"": 7, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 3, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 1}, ""2"": {""freemium"": 5, ""premium"": 2}, ""3"": {""enterprise"": 4, ""freemium"": 2, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4}, ""5"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 1}}"
14.803766,start,w0!w000056__premium,premium,0,7,round_robin,,,,,,"{""0"": 8, ""1"": 6, ""2"": 7, ""3"": 7, ""4"": 7, ""5"": 7, ""6"": 7, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 1}, ""2"": {""freemium"": 5, ""premium"": 2}, ""3"": {""enterprise"": 4, ""freemium"": 2, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4}, ""5"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 1}}"
14.821197,start,w0!w000057__enterprise,enterprise,1,107,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 7, ""3"": 7, ""4"": 7, ""5"": 7, ""6"": 7, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""2"": {""freemium"": 5, ""premium"": 2}, ""3"": {""enterprise"": 4, ""freemium"": 2, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4}, ""5"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 1}}"
15.661757,start,w0!w000058__enterprise,enterprise,2,207,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 8, ""3"": 7, ""4"": 7, ""5"": 7, ""6"": 7, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 2, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4}, ""5"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 1}}"
15.855593,start,w0!w000059__freemium,freemium,3,307,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 8, ""3"": 8, ""4"": 7, ""5"": 7, ""6"": 7, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4}, ""5"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 1}}"
15.871388,start,w0!w000060__freemium,freemium,4,407,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 7, ""6"": 7, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 1}}"
15.916857,start,w0!w000061__premium,premium,5,507,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 7, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""2"": {""freemium"": 5, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 1}}"
16.102021,finish,w0!w000018__freemium,freemium,2,202,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 7, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 7, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 1}}"
16.145568,start,w0!w000062__enterprise,enterprise,6,607,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 7, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 6}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 1}}"
16.188526,start,w0!w000063__freemium,freemium,7,707,round_robin,,,,,,"{""0"": 8, ""1"": 7, ""2"": 7, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 7}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 3}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 2}}"
16.240308,start,w0!w000064__enterprise,enterprise,0,8,round_robin,,,,,,"{""0"": 9, ""1"": 7, ""2"": 7, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 7}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 2}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 2}}"
16.380478,start,w0!w000065__enterprise,enterprise,1,108,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 7, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 7}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 3}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 1}, ""4"": {""enterprise"": 3, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 2}}"
16.857413,finish,w0!w000004__enterprise,enterprise,4,400,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 7, ""3"": 8, ""4"": 7, ""5"": 8, ""6"": 8, ""7"": 7}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 3}, ""2"": {""freemium"": 4, ""premium"": 2, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 1}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 2}}"
17.267031,start,w0!w000066__premium,premium,2,208,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 7, ""5"": 8, ""6"": 8, ""7"": 7}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 3}, ""2"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 1}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 2}}"
17.305591,start,w0!w000067__premium,premium,3,308,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 8, ""3"": 9, ""4"": 7, ""5"": 8, ""6"": 8, ""7"": 7}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 3}, ""2"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 1}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 2}}"
17.311513,start,w0!w000068__freemium,freemium,4,408,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 7}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 3}, ""2"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 1}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 2}}"
17.793852,start,w0!w000069__enterprise,enterprise,5,508,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 8, ""7"": 7}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 3}, ""2"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 2}}"
18.335794,finish,w0!w000022__enterprise,enterprise,6,602,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 7, ""7"": 7}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 3}, ""2"": {""freemium"": 4, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 2}}"
18.382462,finish,w0!w000026__freemium,freemium,2,203,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 7, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 7, ""7"": 7}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 3}, ""2"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 3}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 2}}"
18.398089,start,w0!w000070__enterprise,enterprise,6,608,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 7, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 8, ""7"": 7}","{""0"": {""freemium"": 1, ""premium"": 4, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 3}, ""2"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 2}}"
18.998204,finish,w0!w000000__freemium,freemium,0,0,round_robin,,,,,,"{""0"": 8, ""1"": 8, ""2"": 7, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 8, ""7"": 7}","{""0"": {""freemium"": 0, ""premium"": 4, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 3}, ""2"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 4, ""freemium"": 2}}"
19.031597,start,w0!w000071__enterprise,enterprise,7,708,round_robin,,,,,,"{""0"": 8, ""1"": 8, ""2"": 7, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 0, ""premium"": 4, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 3}, ""2"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 2}}"
19.107966,start,w0!w000072__premium,premium,0,9,round_robin,,,,,,"{""0"": 9, ""1"": 8, ""2"": 7, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 3, ""enterprise"": 3}, ""2"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 2}}"
19.151375,start,w0!w000073__premium,premium,1,109,round_robin,,,,,,"{""0"": 9, ""1"": 9, ""2"": 7, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 3}, ""2"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 1}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 2}}"
19.36767,start,w0!w000074__enterprise,enterprise,2,209,round_robin,,,,,,"{""0"": 9, ""1"": 9, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 8, ""7"": 8}","{""0"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 3}, ""2"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 3, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 2}}"
20.069196,finish,w0!w000006__freemium,freemium,6,600,round_robin,,,,,,"{""0"": 9, ""1"": 9, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 0, ""premium"": 5, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 3}, ""2"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 2}}"
20.18413,finish,w0!w000008__premium,premium,0,1,round_robin,,,,,,"{""0"": 8, ""1"": 9, ""2"": 8, ""3"": 9, ""4"": 8, ""5"": 9, ""6"": 7, ""7"": 8}","{""0"": {""freemium"": 0, ""premium"": 4, ""enterprise"": 4}, ""1"": {""freemium"": 2, ""premium"": 4, ""enterprise"": 3}, ""2"": {""freemium"": 3, ""premium"": 3, ""enterprise"": 2}, ""3"": {""enterprise"": 4, ""freemium"": 3, ""premium"": 2}, ""4"": {""enterprise"": 2, ""premium"": 4, ""freemium"": 2}, ""5"": {""freemium"": 2, ""premium"": 5, ""enterprise"": 2}, ""6"": {""freemium"": 2, ""premium"": 1, ""enterprise"": 4}, ""7"": {""premium"": 1, ""enterprise"": 5, ""freemium"": 2}}"
